PCDH18	-9.28766275839424
GPX3	-9.25661643802959
P2RX7	-9.23938614947283
POLM	-9.23873782886386
ABR	-9.22960213667997
DCLK1	-9.22496126580101
ANTXR2	-9.18065815533907
NA	-9.17653662337272
MEDAG	-9.14661957071366
STON2	-9.13608321523375
STOM	-9.08942189714059
PLCXD3	-9.03374085719019
ZFP36	-9.01309745279556
MEGF9	-9.00970724853133
LIPA	-8.99585360281583
NUDT16	-8.99423199931189
SYPL2	-8.98989259976437
CRYAB	-8.98181231148768
UTP20	-8.97574177363175
NCR3LG1	-8.97496914791708
DAAM2	-8.96392740120006
SEMA3D	-8.94850485590168
ZCCHC14	-8.94511116324644
KIF26B	-8.93439846525828
ZNF436	-8.93330160672124
ADAMTS14	-8.9257460427381
C6	-8.92395115269847
SOCS3	-8.88124297210586
TRIM38	-8.80751636843639
MYOZ2	-8.80324858491667
CCDC39	-8.80012870887367
MID1	-8.77672231733857
PSG4	-8.7638724250316
ARL4C	-8.74258368691137
MBP	-8.74190743363915
CPXM1	-8.71791034674326
DIRAS1	-8.70718049674112
ALDH1A1	-8.70189433145773
RTL5	-8.69822190121443
FYCO1	-8.69574840437613
RAP2B	-8.67196517180296
TJP2	-8.65851668632524
XCR1	-8.65671553104692
RAB3IL1	-8.64368897887052
CMTM7	-8.63540304719452
SETDB2	-8.63318054383569
COL6A6	-8.60375587854646
ANXA11	-8.59874694495877
MMP14	-8.58204203869801
FOXRED2	-8.57681403172529
ARHGAP17	-8.57110523477108
KLF15	-8.55386978960282
HAND2	-8.54273738355313
PLAU	-8.53051379710606
KIAA0513	-8.52859304970821
MITF	-8.51838322375873
SMPDL3A	-8.51331598624586
EMILIN2	-8.49586311297995
HSPB6	-8.47521991220744
NEU1	-8.45249051767149
GUCY1A2	-8.44358349209555
HMGA2-AS1	-8.43255132570753
CD276	-8.43097186695327
SLC5A6	-8.42773655276894
LRRC32	-8.4188884994044
KANK2	-8.40311059382243
THSD4	-8.39273868298607
HSPB7	-8.36338802398783
TGFB3	-8.31348165323078
BCL2	-8.29649489558908
SNX9	-8.28594225155503
SH2D5	-8.26493100273152
SAMD3	-8.25482868528407
TGFB2	-8.2464214020526
HMGCS1	-8.24268252447221
MAF	-8.20470631856058
MAGI1	-8.19304171127834
CTNS	-8.1491244732532
MPP1	-8.13989374241141
CCN3	-8.13150622280634
NCAM2	-8.13080654349321
EML1	-8.12457642601708
SLC25A25	-8.11676255617329
TM4SF1	-8.11655665741408
MYOF	-8.11283191008092
PSEN2	-8.09740917077394
PPM1L	-8.0961616557393
ZDHHC7	-8.09556751974705
GLUL	-8.07429912244048
KLF4	-8.05056086373849
KCND3	-8.04476780798752
STARD5	-8.03728807915443
GSR	-8.02555793629135
HSPB8	-8.01497892552401
PLCL1	-7.99718148228416
ACSS2	-7.99292444921255
HSPA2	-7.97398591497934
FHOD1	-7.97144247089185
EVI2A	-7.95974847785728
SLC35F5	-7.9582152319821
TRAM2	-7.94869918270656
ATP9A	-7.93647562115328
SERINC5	-7.93306534580127
FRMD5	-7.93299278536648
ETS2	-7.9320576137694
IRAG1	-7.91159778853414
MAFB	-7.89702161583721
NA	-7.88898671726924
GPRC5C	-7.87921302809905
ABHD4	-7.87193059225755
PKD1L2	-7.86492475586268
PLXNC1	-7.86102418437732
CRISPLD1	-7.8575197632631
SULF2	-7.85249051870554
DAB1	-7.83946000227302
PNMA3	-7.83315407701072
NECTIN3	-7.82805926710893
SNN	-7.81936959720758
DKK1	-7.80659179810765
P2RY12	-7.7603889494558
CTSK	-7.74625104402141
PHLDA1	-7.73771028135048
ASAP3	-7.73326981317849
SNTA1	-7.71504216910277
LRRC8B	-7.71206615372975
FAM3C	-7.70635853297304
IFIT2	-7.70036968905518
INKA2	-7.69985110837402
PLAAT4	-7.68753674882588
STING1	-7.68413455074432
CELF2	-7.67680676458044
ITGA3	-7.67374508901969
ATP6V1C2	-7.6574168394473
TMOD2	-7.65678551046543
LRRN4CL	-7.65272129317822
ASPN	-7.65142430751223
TSPAN9	-7.64244017666456
TENT5B	-7.63850403134856
RUBCNL	-7.63399469890516
ZNF33B	-7.62337798795712
TCF21	-7.60947808316059
ARHGAP27	-7.60315514130557
POLR1A	-7.58480101408554
CHN2	-7.58465592328624
BIN1	-7.57936223689506
NA	-7.57440707083939
A2M	-7.57290695165157
EIF2AK3	-7.56160425171669
GORAB-AS1	-7.56122002208995
OSR2	-7.55355004714658
DGLUCY	-7.55335239421292
SASH1	-7.54315354888952
PBX1	-7.53293795022385
ABCC9	-7.52787778544023
SECTM1	-7.52447036273861
SELENOP	-7.51108443156412
CHST3	-7.51104183952675
TXNRD1	-7.50893029651084
DUSP5	-7.50766770474262
MTHFR	-7.49125510161953
ARHGAP28	-7.47810151389931
ITPK1	-7.47773094416495
FOS	-7.4713630317515
LITAF	-7.46872644602734
ZCCHC24	-7.45853316191842
PPM1K	-7.44536215740133
TACC2	-7.44090438121357
SCG2	-7.44054992806705
CDC42EP4	-7.43991607175727
COL21A1	-7.42648086414061
VAT1	-7.42350372979226
CSF1	-7.41801081319743
TRIM69	-7.41724278592513
FABP3	-7.40181176828812
SEMA3A	-7.40107195210105
DOLK	-7.39077440023371
KLF6	-7.39046157298673
EXOC6B	-7.38864671715225
MRPS25	-7.37739689477608
SLC1A2	-7.36439707541606
MMP11	-7.35769874755743
P2RX4	-7.35333698300453
SLC66A1L	-7.34154187782483
ROR2	-7.34116685958213
GIT2	-7.34087285240163
AMDHD2	-7.33543275044221
EEF2K	-7.32359137619763
ZNF618	-7.32073093599648
CCNYL1	-7.31485004284486
IL6R	-7.30144541830392
LRRC8A	-7.29665220997919
SMARCA2	-7.28765944849139
DRD1	-7.28293874859877
PVR	-7.27525290730655
MYCBP2	-7.27436177947994
ITLN2	-7.27032163519645
ARID5A	-7.26400200633005
PRKCA	-7.25978794406028
DGKI	-7.25948396283588
INSIG1	-7.24965743041762
ARSB	-7.24492749527826
CERT1	-7.24483735075743
RHOBTB2	-7.23343839784745
NA	-7.22586201158776
TNIK	-7.21323513996328
PDE1A	-7.21191429998853
TRPC4	-7.20926909476098
LIFR	-7.20097058344309
IDH1	-7.1965404885027
CPT1A	-7.1943617560058
UQCC1	-7.1858373574817
PSG1	-7.18435006437678
PDGFRB	-7.18255139956471
GDF11	-7.18232819286671
ZNF330	-7.1799422674043
LINC00906	-7.1785022718601
TMEM192	-7.17364446663051
FAM167B	-7.17293144030501
SLC25A44	-7.16890283392225
EPS15L1	-7.16699230674663
SYNE3	-7.16452113083475
NRK	-7.15729720703029
CDHR3	-7.15728212647852
COLGALT2	-7.13750726102845
PARP9	-7.13740123516811
PPARG	-7.13682509029323
CNKSR3	-7.12434797312562
HSPA8	-7.12273313259453
EEPD1	-7.11689943354184
DYNLL2	-7.11233266013998
IGFBP5	-7.09654296653952
SH3RF3	-7.09631410973979
ARHGAP26	-7.09591338015637
ADAMTS1	-7.09196053091259
ATP6V1B2	-7.08266444179036
MTSS2	-7.08185203111331
ZNF106	-7.07634935259236
SNX2	-7.07352210230261
INPP5A	-7.07128901371464
CAMK2N1	-7.06940265919173
DAB2IP	-7.05342030701223
ERV3-1	-7.05058677019403
EXTL3	-7.04768900743116
ITSN1	-7.04279198392677
	-7.03469571819833
URB1	-7.02960428689444
NAPA	-7.01927058911657
FASN	-7.01830599495645
	-7.00483706001741
SLC9A9	-6.9920278453676
TBX3	-6.99106121895766
LCP1	-6.97799091364612
NFIL3	-6.97329450476698
PLAT	-6.97150335826848
SNAI2	-6.96628871427937
NR4A3	-6.9645963067551
ACSL1	-6.95242242081531
LSAMP	-6.94529878217532
PLSCR1	-6.93690252183532
HAVCR2	-6.93301909548805
TPRG1	-6.9265266165204
ATXN7L1	-6.91404911655019
FAM102B	-6.91329867495742
MAP7D3	-6.90981262543655
SLC38A7	-6.90502217709481
CDKN1C	-6.90260064327074
CAMK2B	-6.89470831310191
PTPRG	-6.88641739326781
ENPP2	-6.88559349051139
PRELP	-6.8759496957268
ARHGEF11	-6.87561962692264
MYO10	-6.87518282244502
ARL6IP5	-6.87160832035816
PIK3R1	-6.86464548523335
ABHD17C	-6.84842369170806
BDH1	-6.840276051949
BRI3	-6.83959837407067
RRP12	-6.83288369438378
PKIG	-6.8323260831358
SLC20A2	-6.81109317063213
NEBL	-6.80732207664555
NT5DC1	-6.80127988021302
CEACAM19	-6.79198717643186
SUCNR1	-6.7917941095292
GCNT3	-6.78656494078129
IFFO1	-6.78571747386672
GLMP	-6.77406331669576
CD244	-6.77167058662155
MANSC1	-6.75174548544656
PEG10	-6.74702844274733
PDE7B	-6.74269828148584
SMIM10	-6.74165940348386
ADAMTS15	-6.74093420873746
ENPP1	-6.72208516475151
B3GAT3	-6.71077713960036
ATP10D	-6.69409421684712
JAG1	-6.6900825865767
B3GALT1	-6.68806123099203
XYLT1	-6.68680663965941
DUSP1	-6.68297247826881
OSBPL1A	-6.68281196578646
TP53I11	-6.6827679417826
ANK2	-6.67955237179598
COMMD7	-6.67926897839824
PTPRA	-6.6786993554395
LGALS3	-6.67625201519181
ACSS1	-6.67393160872338
PEPD	-6.66263348007185
NA	-6.65303465225249
EPHX1	-6.64874435311103
KCTD10	-6.64760866114328
MEF2C	-6.64687259563372
TMBIM1	-6.6390124128158
RAB11FIP4	-6.63524705412963
PPIF	-6.6333707089965
VCL	-6.63106407220028
C7	-6.62728156620699
CYP2U1	-6.62649191046952
MARCKSL1	-6.62556579960682
VWA5A	-6.61034963919475
CHRDL1	-6.60844134878767
UAP1L1	-6.60200603691462
CAMK2D	-6.60096751800048
LINC00680	-6.595171098138
NOL6	-6.58988803099298
FDFT1	-6.58584657697708
NA	-6.58530193964917
TEX2	-6.57673991289036
PLEKHG4	-6.57276386137408
CYP4X1	-6.56582324440745
SH2D4A	-6.55527747709008
PPARGC1B	-6.54623107387875
CLEC2B	-6.54458166767539
RAPGEF1	-6.53931400433976
SFRP1	-6.5364405622057
ATP2B4	-6.53629686843281
GALNT15	-6.50756782859858
SAT2	-6.50401288965034
CLCN6	-6.48995017554281
ANO4	-6.47938783750805
HMGCR	-6.47112221804769
DTX3L	-6.46992763576246
RENBP	-6.46889017574495
ROR1	-6.46875530921404
PCED1A	-6.46142260184339
FMN1	-6.4585079697002
AMPH	-6.45068374012334
RSAD1	-6.44566951168034
LARP4	-6.43541571672147
SLC41A3	-6.43462661519054
SERPINB9	-6.43307902123306
DHX35	-6.42485831839902
ARHGAP21	-6.42179235970171
KCND2	-6.4160328762228
SNED1	-6.41402242044151
HECTD1	-6.41184623965111
PLEKHM1	-6.39998991549894
CARD6	-6.38445929247982
SLC43A1	-6.38234147744522
MLPH	-6.37713981195603
PSPC1	-6.37239631690619
PPRC1	-6.36590736257193
LYST	-6.35761305348171
OVCH1	-6.35320404815635
TOR3A	-6.34887454006893
PLXNA4	-6.34200763823188
DOCK10	-6.33640487862627
TSC1	-6.3360861743537
IRS1	-6.3354750945331
RAB33A	-6.33361380478779
DEPP1	-6.33026371002325
ADCY6	-6.32923712723496
SNHG3	-6.32662969406832
DISC1	-6.3247891796789
ANGPTL4	-6.31772327716201
DANCR	-6.31339301470493
GCNT1	-6.30595097929037
SOS1	-6.30023711142548
ANAPC7	-6.30007985936642
DLG5	-6.29314935740055
ANKIB1	-6.29105753087564
RAB29	-6.28838828021598
GPATCH4	-6.28280168715519
GYG1	-6.27633881629861
LDLRAP1	-6.27563841127723
ATP6V0A1	-6.27413302320506
LPCAT1	-6.27409676652029
ITPA	-6.2723881696299
PELATON	-6.27024329728131
NEK6	-6.26851024759515
	-6.26839817906282
STX3	-6.25733438877454
PFKM	-6.25699908491617
TMEM127	-6.25342208318159
AHNAK2	-6.25202766557276
MTMR10	-6.24914708458861
LYPLAL1-AS1	-6.23876099513632
TMEM140	-6.23765304880852
SNTB1	-6.22460979504844
CISH	-6.21881818312019
FLT1	-6.20561474010072
UNC13A	-6.19848376137501
LRRC8C	-6.18999273151825
MYD88	-6.17672586100949
TIMP2	-6.17394491006739
HMCN1	-6.16476640348335
SNX1	-6.16176933646252
TMEM104	-6.15910818135137
NID2	-6.15892481560387
CD36	-6.15784110465192
PTK2B	-6.15449406196919
KRT18	-6.15298868146881
SDCBP	-6.15159131697955
WASHC2C	-6.14862522548047
PPP1R7	-6.14600130199277
IDI1	-6.14556401322313
ABAT	-6.14520205659826
CYTH3	-6.14455429943172
NOP2	-6.13796409636763
MYO1D	-6.13539739378055
CCDC74A	-6.1306508688929
NA	-6.12321613908698
ACAT1	-6.12077249998495
LSG1	-6.12056620295732
VAC14	-6.11652344685702
PDGFD	-6.11554901927984
	-6.11468682212134
EIF4EBP2	-6.11409221102146
PI4KA	-6.11223729838251
SEMA5A	-6.11047838501506
CYBRD1	-6.10601083219353
RCBTB1	-6.10550499998429
PCDHGB7	-6.10425323092977
NCDN	-6.09016875300381
EPHA5	-6.08837736413358
ADI1	-6.08785815142124
NA	-6.07751461757515
TBC1D16	-6.07677670044296
MAP3K20	-6.06854821494452
ADCY3	-6.06318111852875
PFKFB2	-6.04621215912753
PLEKHM2	-6.02666051767716
MEF2A	-6.02556665876591
PEBP1	-6.02058342881112
ITPKB	-6.01568067556822
CHDH	-6.01414689281254
MTCL1	-6.01100790401939
C4A	-6.01041930063166
RPL10P13	-6.0066456901298
FNBP1	-6.00541413477431
ACAD10	-6.00163613940184
TPP1	-5.9961657002713
MVK	-5.99005029418515
LINC01936	-5.98701037868211
IGF2R	-5.98083700989184
SZRD1	-5.98003411043223
RESF1	-5.97450192946871
CNDP2	-5.97246809428848
SLC9A3R1	-5.96244566265807
IL1R1	-5.95972336782235
SPRY1	-5.95752110380202
BAG1	-5.95415979741496
DNAI3	-5.95084757815598
VGLL4	-5.94985614566938
TRIM35	-5.93696985940065
MDN1	-5.93228030585083
LRRC2	-5.93174021458983
MR1	-5.92957806972479
CDON	-5.92840965644742
EBF3	-5.91595368292378
MCOLN1	-5.90987994003751
VPS53	-5.90729977854843
FAM3C2P	-5.90460665706841
CDC25B	-5.89937910921734
	-5.89889301172538
TNXB	-5.89116845428238
	-5.88316649341526
DDX10	-5.8709886852889
PMP22	-5.86997058952313
SLC7A7	-5.86238951202196
KLF13	-5.86072152113231
PRSS23	-5.85736692409419
S1PR1	-5.85723893301317
SIX2	-5.85714228167092
HMGXB3	-5.8514862645264
RBM47	-5.85094470857273
LINC01278	-5.84034450574523
NFASC	-5.83767975767327
SVEP1	-5.83617249560089
SH3KBP1	-5.83050512659156
ADH5	-5.83016420612846
LINC00839	-5.82885725731597
TACC1	-5.82641783403207
SMPD1	-5.81869367127865
SUGCT-AS1	-5.81647590398149
COA7	-5.81479767049585
NRROS	-5.80801631383533
TSEN2	-5.80484041629171
PPM1H	-5.80049503150466
OSGIN1	-5.79953444509441
RRP9	-5.79522585274073
ANGPT2	-5.78717644579665
CYP19A1	-5.7831866986651
POR	-5.77572940504681
AIFM1	-5.76194352865405
SNHG12	-5.76144833467165
VPS18	-5.75469937628797
AOPEP	-5.75312787843601
STAT2	-5.73992574955759
ATP6V1E1	-5.73836566018745
WDR12	-5.73585674797146
RBM19	-5.72664770214202
CILK1	-5.72560103052457
GATA4	-5.72316701259273
MOSPD1	-5.72118869048051
STS	-5.71173918509264
AUTS2	-5.70751746853427
HS1BP3	-5.7026773976655
SHC3	-5.69965536929211
PAMR1	-5.69918272495266
	-5.69841927130376
RABEP1	-5.6960368197649
DSEL	-5.69452243234504
NCALD	-5.68854102569746
CDK4	-5.68603459211453
HPS1	-5.68298167644439
NEO1	-5.68117176410773
TARBP2	-5.68031318878446
ZDHHC14	-5.67874915056425
CHKA	-5.6722955110011
PLS3	-5.66956343509649
CAT	-5.66711114862922
PHEX	-5.66552666467453
AASS	-5.66132121257235
	-5.66019604940755
PLA2G15	-5.65968446469548
CBLB	-5.65751529792513
CLCA2	-5.65646134134755
CNP	-5.65211868750856
EHD3	-5.65038535367288
HRH1	-5.65031269570345
NPTXR	-5.64391654251441
FAT4	-5.64128471929302
AKR1C1	-5.63911712371436
HNRNPF	-5.63236720649187
WDR81	-5.6250974185294
GDPD5	-5.62376302125763
GSG1	-5.62074367076555
	-5.61546935354388
COPS8	-5.61436821919532
CACNA2D3	-5.61116880198157
LRRFIP2	-5.61105934623375
MXRA8	-5.60451270794436
CPNE8	-5.60304431783591
RRAGD	-5.59928625959712
GIGYF2	-5.59908141652677
DISP1	-5.5962564897103
PCDH9	-5.59545032041605
MYBPH	-5.58863252497654
TMCO4	-5.58675323802832
FAM86B1	-5.58605769408694
HECTD3	-5.5802333831241
IKBKB	-5.57959081840953
ETV1	-5.57826518720399
NUPR1	-5.57665079907637
ARHGEF9	-5.5746527568468
RIN2	-5.57423122348219
	-5.57119854215903
MFSD5	-5.57100650936273
GALNT12	-5.56251106562367
NDFIP1	-5.56008279864979
FBXO31	-5.55888208626006
ANKRD29	-5.55063935596745
ELOVL6	-5.54935181493893
KIDINS220	-5.54898021747043
PHYH	-5.54799466529943
MIEN1	-5.5436015640029
SLC37A3	-5.53890383096225
CEMIP	-5.53627503453124
SLC2A3	-5.53434935911614
SPART	-5.53390811983323
UBAP2L	-5.53306357091139
CPZ	-5.53180305282783
NUDT4	-5.52528284790821
CBX6	-5.51814735238847
DDX19A	-5.50915873729923
NACC2	-5.5089096051687
LETM1	-5.50791003827264
ARHGAP6	-5.50475102149355
PHYHD1	-5.50391630706533
GHR	-5.49353075396702
TANGO2	-5.49129987900549
NIPAL2	-5.48990157408085
VSTM4	-5.48862274235028
SLC23A2	-5.48861999720082
FAM110B	-5.47986550849655
ABCF1	-5.47778564850846
BCL2L1	-5.47498965022721
DIP2C	-5.47118799895407
DOCK11	-5.4683844862993
L3MBTL2	-5.46660851036535
PPP2R1A	-5.46534081967897
PTPA	-5.45909516512378
SMIM29	-5.45673791140063
EGFLAM	-5.45563672414119
GRWD1	-5.4541557262865
C4B	-5.44972418642931
CALHM2	-5.44250896057336
ACAN	-5.43995592725428
NA	-5.43973511079107
LNX2	-5.43798823418442
SYNM	-5.43592907356968
BMPR1B	-5.43073491829014
CRYM	-5.43066936948217
ADARB1	-5.42981369949619
CTDSPL	-5.42950576949701
KLHL13	-5.42948511393564
ABCC5	-5.42633425838705
PELI2	-5.42081756376996
TLE3	-5.41778487184538
TSPAN14	-5.41759349794543
	-5.41100037337647
MYO5A	-5.40544154522495
TRIB1	-5.40291561596726
RRAGC	-5.40180556309074
FAIM2	-5.39697462154715
TRIM2	-5.39638773675081
POLE4	-5.39452588918023
TNFRSF1A	-5.39089149130033
POLR2L	-5.37839295933752
PIKFYVE	-5.37801937092516
SCARA5	-5.37682744322221
LAMTOR1	-5.3767097097837
APPL2	-5.37510835761675
NOP16	-5.37082108783727
GFM1	-5.36459945231941
AVPI1	-5.36282345840674
STIM1	-5.35757625374168
ARHGAP24	-5.35640910342952
MCOLN3	-5.3544281774371
ATP1A1	-5.35313804723282
PITPNM2	-5.35125190511335
CP	-5.34741344523331
ENPP4	-5.34622982745597
ZFPM2-AS1	-5.33774447565864
B4GALT5	-5.3356145848962
COL12A1	-5.33392146011364
HIBADH	-5.32641627237377
GTF3C2	-5.32360727246964
SNX29	-5.32285446008087
RAB7A	-5.32230894060893
TLN2	-5.32157716035953
PSG5	-5.32069576899386
MEIS2	-5.31730038052744
TRAK1	-5.31477616320452
PANK3	-5.30540791951248
C4orf46	-5.30500585963232
GJA1	-5.30265649764369
SLC4A7	-5.30025038942247
VPS16	-5.29822271942801
NA	-5.2893338187341
PRKAR2A	-5.28853081441081
LHFPL2	-5.28165484503638
ATR	-5.27772094441716
CAD	-5.27084656173816
PRKG2	-5.26689028800947
SLC27A4	-5.26671471270377
C2CD2	-5.26632760702179
NADK	-5.26511289605084
NEU3	-5.26425025214072
ITGA8	-5.2640438666122
CDK5R1	-5.26045483066456
CYP4V2	-5.25665141654381
SAYSD1	-5.25122956213513
F2R	-5.25015229552971
SAMHD1	-5.24445228840721
RNF112	-5.24279503532803
DAB2	-5.24102659703427
NOP56	-5.24017578018544
IDH3A	-5.2311788796365
MTSS1	-5.22938580408703
IFI16	-5.22636842279217
MAT2A	-5.22158137063835
CCDC149	-5.2213516857389
DIS3L	-5.21705291073272
AKAP12	-5.21653529450702
CLIC2	-5.21617151074456
MCCC1	-5.2157002488287
PTPN1	-5.21398991941767
LZTS1	-5.20860258341633
LINC01197	-5.20727701113123
PRR16	-5.20574949539009
LRRC39	-5.2031459326223
CEP104	-5.20175932030437
APOC1	-5.19900731303456
EPB41L4A	-5.19896044479978
NBL1	-5.19561564496974
BMPER	-5.19199348659659
PUM3	-5.18937661604634
CERK	-5.18883518953265
CERS4	-5.18296485521008
SCML1	-5.179717401158
HSPH1	-5.17896853369768
RIPK1	-5.17624810377005
LAMA3	-5.17542626551932
INPP4B	-5.1718238649611
ZNF608	-5.16889694361288
LTBR	-5.16843749027966
GREM2	-5.15939779669658
ELAC2	-5.15191925966003
LINC02035	-5.15163050841201
TK2	-5.14990277007133
TP53INP2	-5.14577058594779
NANOS1	-5.14499625060905
TBC1D5	-5.14345490849088
OPA3	-5.14115768351736
DUSP22	-5.13547872032498
MIR503HG	-5.13274957744166
SUSD5	-5.13155460192315
TOP1MT	-5.12989747869101
CARS2	-5.12962691858372
PCNX2	-5.1234862848801
TNRC6C	-5.12317488077126
RAB11FIP3	-5.122531956028
ARSD	-5.11221209072889
TPD52L2	-5.10166630910116
SGSH	-5.10146743786204
MMAB	-5.10128409391438
SPRYD3	-5.10048804604239
IFITM1	-5.09760810786193
MAPKAPK3	-5.09645072455405
MAP2K3	-5.09270725473443
AGFG2	-5.08618767856937
PKDCC	-5.08015884547197
NOL8	-5.07907961186747
TNFRSF14	-5.07853860703112
CAMKK2	-5.07817304324406
PCDHGC3	-5.07416163732365
KAZN	-5.07364840885212
COL14A1	-5.0715728263109
UTP18	-5.06957271793279
FAM89A	-5.0681477203576
LGMN	-5.06381911068207
NA	-5.05976442285512
KHDRBS3	-5.05408319100156
ZFYVE26	-5.05060246805481
TBC1D8	-5.0484267503881
MTOR	-5.0478706585194
WIPI1	-5.04737363346754
FAM149A	-5.04036178130146
AIG1	-5.0397044551546
DDI2	-5.03898939408733
CUEDC1	-5.03754836670455
GPNMB	-5.03690901820909
XPR1	-5.03499110233151
TENM3	-5.03330241046702
PIP4P1	-5.03240979814828
TCTN3	-5.03195922572944
HK2	-5.0316042064138
STARD9	-5.0298401317285
ATP8B2	-5.02760095110006
AXDND1	-5.02736556116689
MYOM1	-5.02423129502314
PITPNA	-5.0180331615545
NOP14	-5.00797832850609
SPR	-5.00490698962602
EHBP1	-4.99336325995581
IER5L	-4.99297031940771
SMAD1	-4.98964698692544
KIRREL1	-4.98908639638781
LMNA	-4.98094232522896
SPRING1	-4.97961890244963
ATP6V0D1	-4.9788474798173
TRAPPC2L	-4.97770542988738
HEATR1	-4.97703907012379
BOD1	-4.97624866293327
CTSA	-4.96560608946677
ADCY1	-4.96488023501308
EPM2A	-4.96194154945845
UBE4B	-4.95930994055125
JAK3	-4.95674656687403
INSYN1	-4.95549511850817
STK3	-4.95528104930517
SETMAR	-4.95454706681059
DCXR	-4.95264488874627
IPO13	-4.95051222776615
PRKCE	-4.94979775527204
PHKG1	-4.94652490549333
CDH18	-4.94532122755795
NSDHL	-4.93909626659771
ZZEF1	-4.93823428583273
FZD5	-4.93618358118233
KIAA0930	-4.92671606876349
ADHFE1	-4.92175405777026
EZH1	-4.9179459091362
NFIA	-4.91253278866917
RETREG2	-4.90464428550076
USP36	-4.9011186890712
TMEM242	-4.89838666070457
SAP30L	-4.89519034816294
TSEN54	-4.89066134665296
LAMA4	-4.88787153288283
	-4.88634143605037
FBXO17	-4.88622631261517
GSTK1	-4.88550696945614
TEX10	-4.88504554734906
POMZP3	-4.88383601615207
ZNF275	-4.88351997947931
ABHD15	-4.88031275299388
HERC1	-4.87880703284184
CC2D2A	-4.87468457802283
SEC14L5	-4.87292439040701
LONRF1	-4.86961489585348
DOCK5	-4.86824628959695
MAPK10	-4.86099338061643
MCOLN2	-4.86079134510079
APBB1IP	-4.85959934959269
MIR99AHG	-4.85952413645683
CUL4A	-4.85426008998571
DHX37	-4.85207020267237
MROH6	-4.85156665419489
LCLAT1	-4.85073140466186
MAP1A	-4.85068954112838
AKAP1	-4.84905824799999
VSIG10	-4.84881645509941
ADCK1	-4.84827583315809
WASHC5	-4.84723240008213
FTL	-4.84477586430109
ARFGEF2	-4.84433651016023
SQLE	-4.84357916838969
SLC36A1	-4.84304041833121
MPV17	-4.83733876604664
DOCK4	-4.83683055779259
STEAP3	-4.82901423966524
HDAC5	-4.82634392734506
AFG3L2	-4.82214437515047
FRMD8	-4.82211020142182
CLCN3	-4.82076390056005
C14orf119	-4.81969769805074
HERC6	-4.81548774620757
NA	-4.81059948774836
VPS11	-4.80908906735023
LMOD1	-4.80611145461493
PLEKHO2	-4.80553034209621
TAF1	-4.79826656140718
GREB1	-4.79794704625412
NOP10	-4.79402866842292
SNX19	-4.79268579127552
TUB	-4.78747153491706
SMCR8	-4.78088362895703
B3GALNT1	-4.77908308455126
PARD3	-4.77842156956417
ANKRD10	-4.77500640234718
SETBP1	-4.77414247975818
GPAT4	-4.76964572503179
TBC1D2	-4.76898178993735
NMRAL2P	-4.76517277282429
TMEM130	-4.76307807158832
CTTN	-4.7620161382912
LGALS9	-4.75951525311716
ITGA9-AS1	-4.75581771579425
PCDHGA10	-4.75554019866596
